pref	genome	rate	prog	S_alg	k	d	qType	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
escherichia_coli.k32.r_0.01.S_prophasm.k_15.d_na.t_0	escherichia_coli.k32	0.01	27_sshash_query	prophasm	15	na	0	33.06	0.01	33.03	99%	11004	0	0	33.073962
escherichia_coli.k32.r_0.01.S_prophasm.k_15.d_na.t_Neg	escherichia_coli.k32	0.01	27_sshash_query	prophasm	15	na	Neg	28.35	0.02	28.31	99%	11004	0	0	28.355735
escherichia_coli.k32.r_0.01.S_prophasm.k_15.d_na.t_Pos	escherichia_coli.k32	0.01	27_sshash_query	prophasm	15	na	Pos	9.33	0.01	9.30	99%	11004	0	0	9.338995
escherichia_coli.k32.r_0.01.S_prophasm.k_17.d_na.t_0	escherichia_coli.k32	0.01	27_sshash_query	prophasm	17	na	0	15.95	0.03	15.91	99%	13668	0	0	15.956672
escherichia_coli.k32.r_0.01.S_prophasm.k_17.d_na.t_Neg	escherichia_coli.k32	0.01	27_sshash_query	prophasm	17	na	Neg	13.10	0.02	13.07	99%	13808	0	0	13.111791
escherichia_coli.k32.r_0.01.S_prophasm.k_17.d_na.t_Pos	escherichia_coli.k32	0.01	27_sshash_query	prophasm	17	na	Pos	4.78	0.03	4.74	99%	13808	0	0	4.790056
escherichia_coli.k32.r_0.01.S_prophasm.k_19.d_na.t_0	escherichia_coli.k32	0.01	27_sshash_query	prophasm	19	na	0	6.22	0.03	6.18	99%	15268	0	0	6.230076
escherichia_coli.k32.r_0.01.S_prophasm.k_19.d_na.t_Neg	escherichia_coli.k32	0.01	27_sshash_query	prophasm	19	na	Neg	5.05	0.03	5.01	99%	15268	0	0	5.056054
escherichia_coli.k32.r_0.01.S_prophasm.k_19.d_na.t_Pos	escherichia_coli.k32	0.01	27_sshash_query	prophasm	19	na	Pos	2.32	0.01	2.30	99%	15184	0	0	2.332911
escherichia_coli.k32.r_0.01.S_prophasm.k_21.d_na.t_0	escherichia_coli.k32	0.01	27_sshash_query	prophasm	21	na	0	2.83	0.01	2.81	99%	16504	0	0	2.841264
escherichia_coli.k32.r_0.01.S_prophasm.k_21.d_na.t_Neg	escherichia_coli.k32	0.01	27_sshash_query	prophasm	21	na	Neg	2.30	0.01	2.28	99%	16504	0	0	2.308291
escherichia_coli.k32.r_0.01.S_prophasm.k_21.d_na.t_Pos	escherichia_coli.k32	0.01	27_sshash_query	prophasm	21	na	Pos	1.52	0.01	1.50	99%	16504	0	0	1.526841
escherichia_coli.k32.r_0.01.S_prophasm.k_23.d_na.t_0	escherichia_coli.k32	0.01	27_sshash_query	prophasm	23	na	0	1.91	0.02	1.89	99%	17756	0	0	1.922166
escherichia_coli.k32.r_0.01.S_prophasm.k_23.d_na.t_Neg	escherichia_coli.k32	0.01	27_sshash_query	prophasm	23	na	Neg	1.77	0.02	1.74	99%	17756	0	0	1.78297
escherichia_coli.k32.r_0.01.S_prophasm.k_23.d_na.t_Pos	escherichia_coli.k32	0.01	27_sshash_query	prophasm	23	na	Pos	1.22	0.01	1.20	99%	17756	0	0	1.22893
escherichia_coli.k32.r_0.01.S_prophasm.k_31.d_na.t_0	escherichia_coli.k32	0.01	27_sshash_query	prophasm	31	na	0	1.87	0.01	1.85	99%	23360	0	0	1.878638
escherichia_coli.k32.r_0.01.S_prophasm.k_31.d_na.t_Neg	escherichia_coli.k32	0.01	27_sshash_query	prophasm	31	na	Neg	1.77	0.01	1.76	99%	23360	0	0	1.782566
escherichia_coli.k32.r_0.01.S_prophasm.k_31.d_na.t_Pos	escherichia_coli.k32	0.01	27_sshash_query	prophasm	31	na	Pos	1.33	0.03	1.30	99%	23360	0	0	1.344974
escherichia_coli.k32.r_0.1.S_prophasm.k_15.d_na.t_0	escherichia_coli.k32	0.1	27_sshash_query	prophasm	15	na	0	356.83	0.04	356.59	99%	70288	0	0	356.84407
escherichia_coli.k32.r_0.1.S_prophasm.k_15.d_na.t_Neg	escherichia_coli.k32	0.1	27_sshash_query	prophasm	15	na	Neg	376.76	0.05	376.47	99%	70288	0	0	376.76688
escherichia_coli.k32.r_0.1.S_prophasm.k_15.d_na.t_Pos	escherichia_coli.k32	0.1	27_sshash_query	prophasm	15	na	Pos	111.87	0.10	111.71	99%	70288	0	0	111.886261
escherichia_coli.k32.r_0.1.S_prophasm.k_17.d_na.t_0	escherichia_coli.k32	0.1	27_sshash_query	prophasm	17	na	0	193.62	0.12	193.38	99%	98768	0	0	193.626779
escherichia_coli.k32.r_0.1.S_prophasm.k_17.d_na.t_Neg	escherichia_coli.k32	0.1	27_sshash_query	prophasm	17	na	Neg	170.09	0.11	169.87	99%	98768	0	0	170.098218
escherichia_coli.k32.r_0.1.S_prophasm.k_17.d_na.t_Pos	escherichia_coli.k32	0.1	27_sshash_query	prophasm	17	na	Pos	60.07	0.09	59.94	99%	98768	0	0	60.082957
escherichia_coli.k32.r_0.1.S_prophasm.k_19.d_na.t_0	escherichia_coli.k32	0.1	27_sshash_query	prophasm	19	na	0	73.60	0.06	73.50	99%	111924	0	0	73.613046
escherichia_coli.k32.r_0.1.S_prophasm.k_19.d_na.t_Neg	escherichia_coli.k32	0.1	27_sshash_query	prophasm	19	na	Neg	62.27	0.07	62.15	99%	111924	0	0	62.274884
escherichia_coli.k32.r_0.1.S_prophasm.k_19.d_na.t_Pos	escherichia_coli.k32	0.1	27_sshash_query	prophasm	19	na	Pos	24.12	0.10	23.99	99%	111924	44464	0	24.124716
escherichia_coli.k32.r_0.1.S_prophasm.k_21.d_na.t_0	escherichia_coli.k32	0.1	27_sshash_query	prophasm	21	na	0	27.05	0.08	26.95	99%	123628	57848	0	27.059139
escherichia_coli.k32.r_0.1.S_prophasm.k_21.d_na.t_Neg	escherichia_coli.k32	0.1	27_sshash_query	prophasm	21	na	Neg	21.64	0.11	21.51	99%	123628	3072	0	21.653872
escherichia_coli.k32.r_0.1.S_prophasm.k_21.d_na.t_Pos	escherichia_coli.k32	0.1	27_sshash_query	prophasm	21	na	Pos	8.93	0.06	8.86	99%	123628	0	0	8.941894
escherichia_coli.k32.r_0.1.S_prophasm.k_23.d_na.t_0	escherichia_coli.k32	0.1	27_sshash_query	prophasm	23	na	0	10.41	0.09	10.29	99%	137652	62288	0	10.422728
escherichia_coli.k32.r_0.1.S_prophasm.k_23.d_na.t_Neg	escherichia_coli.k32	0.1	27_sshash_query	prophasm	23	na	Neg	7.74	0.09	7.64	99%	137652	1024	0	7.747756
escherichia_coli.k32.r_0.1.S_prophasm.k_23.d_na.t_Pos	escherichia_coli.k32	0.1	27_sshash_query	prophasm	23	na	Pos	4.42	0.16	4.24	99%	137652	40928	0	4.427072
escherichia_coli.k32.r_0.1.S_prophasm.k_31.d_na.t_0	escherichia_coli.k32	0.1	27_sshash_query	prophasm	31	na	0	4.16	0.15	4.00	99%	188328	66392	0	4.169938
escherichia_coli.k32.r_0.1.S_prophasm.k_31.d_na.t_Neg	escherichia_coli.k32	0.1	27_sshash_query	prophasm	31	na	Neg	2.99	0.08	2.90	99%	188328	5496	0	2.996947
escherichia_coli.k32.r_0.1.S_prophasm.k_31.d_na.t_Pos	escherichia_coli.k32	0.1	27_sshash_query	prophasm	31	na	Pos	2.24	0.09	2.14	99%	188328	31232	0	2.254392
escherichia_coli.k32.r_1.0.S_prophasm.k_15.d_na.t_0	escherichia_coli.k32	1.0	27_sshash_query	prophasm	15	na	0	181.58	0.26	181.22	99%	232728	46664	0	181.594539
escherichia_coli.k32.r_1.0.S_prophasm.k_15.d_na.t_Neg	escherichia_coli.k32	1.0	27_sshash_query	prophasm	15	na	Neg	444.02	0.13	443.63	99%	232728	35936	0	444.030426
escherichia_coli.k32.r_1.0.S_prophasm.k_15.d_na.t_Pos	escherichia_coli.k32	1.0	27_sshash_query	prophasm	15	na	Pos	177.17	0.11	176.96	99%	232728	0	0	177.183021
escherichia_coli.k32.r_1.0.S_prophasm.k_17.d_na.t_0	escherichia_coli.k32	1.0	27_sshash_query	prophasm	17	na	0	148.12	0.09	147.95	99%	155044	7816	0	148.129721
escherichia_coli.k32.r_1.0.S_prophasm.k_17.d_na.t_Neg	escherichia_coli.k32	1.0	27_sshash_query	prophasm	17	na	Neg	255.58	0.17	255.26	99%	155044	44168	0	255.587991
escherichia_coli.k32.r_1.0.S_prophasm.k_17.d_na.t_Pos	escherichia_coli.k32	1.0	27_sshash_query	prophasm	17	na	Pos	150.28	0.12	150.07	99%	155044	0	0	150.288826
escherichia_coli.k32.r_1.0.S_prophasm.k_19.d_na.t_0	escherichia_coli.k32	1.0	27_sshash_query	prophasm	19	na	0	47.49	0.12	47.33	99%	140872	3584	0	47.501697
escherichia_coli.k32.r_1.0.S_prophasm.k_19.d_na.t_Neg	escherichia_coli.k32	1.0	27_sshash_query	prophasm	19	na	Neg	78.67	0.14	78.48	99%	140872	53192	0	78.681474
escherichia_coli.k32.r_1.0.S_prophasm.k_19.d_na.t_Pos	escherichia_coli.k32	1.0	27_sshash_query	prophasm	19	na	Pos	50.05	0.07	49.94	99%	140872	0	0	50.057347
escherichia_coli.k32.r_1.0.S_prophasm.k_21.d_na.t_0	escherichia_coli.k32	1.0	27_sshash_query	prophasm	21	na	0	16.49	0.06	16.41	99%	137520	0	0	16.496288
escherichia_coli.k32.r_1.0.S_prophasm.k_21.d_na.t_Neg	escherichia_coli.k32	1.0	27_sshash_query	prophasm	21	na	Neg	23.63	0.05	23.56	99%	137520	0	0	23.64011
escherichia_coli.k32.r_1.0.S_prophasm.k_21.d_na.t_Pos	escherichia_coli.k32	1.0	27_sshash_query	prophasm	21	na	Pos	15.72	0.05	15.66	99%	137520	0	0	15.733701
escherichia_coli.k32.r_1.0.S_prophasm.k_23.d_na.t_0	escherichia_coli.k32	1.0	27_sshash_query	prophasm	23	na	0	6.03	0.07	5.95	99%	140252	0	0	6.039991
escherichia_coli.k32.r_1.0.S_prophasm.k_23.d_na.t_Neg	escherichia_coli.k32	1.0	27_sshash_query	prophasm	23	na	Neg	9.95	0.16	9.78	99%	140252	0	0	9.96486
escherichia_coli.k32.r_1.0.S_prophasm.k_23.d_na.t_Pos	escherichia_coli.k32	1.0	27_sshash_query	prophasm	23	na	Pos	6.31	0.10	6.19	99%	140252	0	0	6.316509
escherichia_coli.k32.r_1.0.S_prophasm.k_31.d_na.t_0	escherichia_coli.k32	1.0	27_sshash_query	prophasm	31	na	0	2.40	0.07	2.32	99%	142876	0	0	2.409921
escherichia_coli.k32.r_1.0.S_prophasm.k_31.d_na.t_Neg	escherichia_coli.k32	1.0	27_sshash_query	prophasm	31	na	Neg	2.60	0.07	2.52	99%	142876	0	0	2.608942
escherichia_coli.k32.r_1.0.S_prophasm.k_31.d_na.t_Pos	escherichia_coli.k32	1.0	27_sshash_query	prophasm	31	na	Pos	2.36	0.05	2.30	99%	142876	0	0	2.364735
sars-cov-2_pangenome_k32.r_0.01.S_prophasm.k_15.d_na.t_0	sars-cov-2_pangenome_k32	0.01	27_sshash_query	prophasm	15	na	0	2.94	0.00	2.94	99%	4248	0	0	2.954624
sars-cov-2_pangenome_k32.r_0.01.S_prophasm.k_15.d_na.t_Neg	sars-cov-2_pangenome_k32	0.01	27_sshash_query	prophasm	15	na	Neg	2.21	0.01	2.19	99%	4248	0	0	2.221767
sars-cov-2_pangenome_k32.r_0.01.S_prophasm.k_15.d_na.t_Pos	sars-cov-2_pangenome_k32	0.01	27_sshash_query	prophasm	15	na	Pos	1.32	0.02	1.29	99%	4248	46664	0	1.334212
sars-cov-2_pangenome_k32.r_0.01.S_prophasm.k_17.d_na.t_0	sars-cov-2_pangenome_k32	0.01	27_sshash_query	prophasm	17	na	0	2.01	0.00	2.00	99%	4192	0	0	2.021131
sars-cov-2_pangenome_k32.r_0.01.S_prophasm.k_17.d_na.t_Neg	sars-cov-2_pangenome_k32	0.01	27_sshash_query	prophasm	17	na	Neg	1.56	0.01	1.55	99%	4148	0	0	1.570572
sars-cov-2_pangenome_k32.r_0.01.S_prophasm.k_17.d_na.t_Pos	sars-cov-2_pangenome_k32	0.01	27_sshash_query	prophasm	17	na	Pos	1.09	0.02	1.06	99%	4148	50568	0	1.096084
sars-cov-2_pangenome_k32.r_0.01.S_prophasm.k_19.d_na.t_0	sars-cov-2_pangenome_k32	0.01	27_sshash_query	prophasm	19	na	0	1.70	0.00	1.70	99%	4164	0	0	1.713031
sars-cov-2_pangenome_k32.r_0.01.S_prophasm.k_19.d_na.t_Neg	sars-cov-2_pangenome_k32	0.01	27_sshash_query	prophasm	19	na	Neg	1.33	0.01	1.31	99%	4164	0	0	1.338393
sars-cov-2_pangenome_k32.r_0.01.S_prophasm.k_19.d_na.t_Pos	sars-cov-2_pangenome_k32	0.01	27_sshash_query	prophasm	19	na	Pos	1.03	0.01	1.01	99%	4164	54472	0	1.038073
sars-cov-2_pangenome_k32.r_0.01.S_prophasm.k_21.d_na.t_0	sars-cov-2_pangenome_k32	0.01	27_sshash_query	prophasm	21	na	0	1.66	0.00	1.65	99%	4300	0	0	1.67135
sars-cov-2_pangenome_k32.r_0.01.S_prophasm.k_21.d_na.t_Neg	sars-cov-2_pangenome_k32	0.01	27_sshash_query	prophasm	21	na	Neg	1.31	0.00	1.31	99%	4300	0	0	1.320147
sars-cov-2_pangenome_k32.r_0.01.S_prophasm.k_21.d_na.t_Pos	sars-cov-2_pangenome_k32	0.01	27_sshash_query	prophasm	21	na	Pos	1.02	0.03	0.98	99%	4300	58384	0	1.03048
sars-cov-2_pangenome_k32.r_0.01.S_prophasm.k_23.d_na.t_0	sars-cov-2_pangenome_k32	0.01	27_sshash_query	prophasm	23	na	0	1.78	0.00	1.78	99%	4300	0	0	1.79546
sars-cov-2_pangenome_k32.r_0.01.S_prophasm.k_23.d_na.t_Neg	sars-cov-2_pangenome_k32	0.01	27_sshash_query	prophasm	23	na	Neg	1.35	0.01	1.33	99%	4300	0	0	1.355672
sars-cov-2_pangenome_k32.r_0.01.S_prophasm.k_23.d_na.t_Pos	sars-cov-2_pangenome_k32	0.01	27_sshash_query	prophasm	23	na	Pos	1.09	0.01	1.07	99%	4300	62288	0	1.103805
sars-cov-2_pangenome_k32.r_0.01.S_prophasm.k_31.d_na.t_0	sars-cov-2_pangenome_k32	0.01	27_sshash_query	prophasm	31	na	0	2.46	0.01	2.44	99%	4828	0	0	2.470743
sars-cov-2_pangenome_k32.r_0.01.S_prophasm.k_31.d_na.t_Neg	sars-cov-2_pangenome_k32	0.01	27_sshash_query	prophasm	31	na	Neg	1.46	0.00	1.46	99%	4828	0	0	1.468263
sars-cov-2_pangenome_k32.r_0.01.S_prophasm.k_31.d_na.t_Pos	sars-cov-2_pangenome_k32	0.01	27_sshash_query	prophasm	31	na	Pos	1.34	0.03	1.31	99%	4828	77920	0	1.352018
sars-cov-2_pangenome_k32.r_0.1.S_prophasm.k_15.d_na.t_0	sars-cov-2_pangenome_k32	0.1	27_sshash_query	prophasm	15	na	0	20.13	0.02	20.10	99%	6984	0	0	20.142702
sars-cov-2_pangenome_k32.r_0.1.S_prophasm.k_15.d_na.t_Neg	sars-cov-2_pangenome_k32	0.1	27_sshash_query	prophasm	15	na	Neg	14.08	0.01	14.05	99%	6984	0	0	14.08928
sars-cov-2_pangenome_k32.r_0.1.S_prophasm.k_15.d_na.t_Pos	sars-cov-2_pangenome_k32	0.1	27_sshash_query	prophasm	15	na	Pos	6.99	0.02	6.96	99%	6984	46664	0	7.001376
sars-cov-2_pangenome_k32.r_0.1.S_prophasm.k_17.d_na.t_0	sars-cov-2_pangenome_k32	0.1	27_sshash_query	prophasm	17	na	0	10.81	0.01	10.79	99%	7892	0	0	10.822466
sars-cov-2_pangenome_k32.r_0.1.S_prophasm.k_17.d_na.t_Neg	sars-cov-2_pangenome_k32	0.1	27_sshash_query	prophasm	17	na	Neg	6.31	0.03	6.27	99%	7892	0	0	6.320458
sars-cov-2_pangenome_k32.r_0.1.S_prophasm.k_17.d_na.t_Pos	sars-cov-2_pangenome_k32	0.1	27_sshash_query	prophasm	17	na	Pos	4.02	0.02	3.99	99%	7892	50568	0	4.031473
sars-cov-2_pangenome_k32.r_0.1.S_prophasm.k_19.d_na.t_0	sars-cov-2_pangenome_k32	0.1	27_sshash_query	prophasm	19	na	0	6.84	0.01	6.82	99%	8820	0	0	6.843891
sars-cov-2_pangenome_k32.r_0.1.S_prophasm.k_19.d_na.t_Neg	sars-cov-2_pangenome_k32	0.1	27_sshash_query	prophasm	19	na	Neg	2.90	0.00	2.89	99%	8720	0	0	2.910623
sars-cov-2_pangenome_k32.r_0.1.S_prophasm.k_19.d_na.t_Pos	sars-cov-2_pangenome_k32	0.1	27_sshash_query	prophasm	19	na	Pos	2.88	0.01	2.86	99%	8820	54472	0	2.886644
sars-cov-2_pangenome_k32.r_0.1.S_prophasm.k_21.d_na.t_0	sars-cov-2_pangenome_k32	0.1	27_sshash_query	prophasm	21	na	0	5.95	0.01	5.93	99%	9812	0	0	5.956373
sars-cov-2_pangenome_k32.r_0.1.S_prophasm.k_21.d_na.t_Neg	sars-cov-2_pangenome_k32	0.1	27_sshash_query	prophasm	21	na	Neg	1.90	0.01	1.89	99%	9580	0	0	1.910405
sars-cov-2_pangenome_k32.r_0.1.S_prophasm.k_21.d_na.t_Pos	sars-cov-2_pangenome_k32	0.1	27_sshash_query	prophasm	21	na	Pos	2.52	0.01	2.50	99%	9812	0	0	2.526225
sars-cov-2_pangenome_k32.r_0.1.S_prophasm.k_23.d_na.t_0	sars-cov-2_pangenome_k32	0.1	27_sshash_query	prophasm	23	na	0	6.91	0.02	6.88	99%	10872	0	0	6.923284
sars-cov-2_pangenome_k32.r_0.1.S_prophasm.k_23.d_na.t_Neg	sars-cov-2_pangenome_k32	0.1	27_sshash_query	prophasm	23	na	Neg	1.68	0.00	1.67	99%	10568	0	0	1.693737
sars-cov-2_pangenome_k32.r_0.1.S_prophasm.k_23.d_na.t_Pos	sars-cov-2_pangenome_k32	0.1	27_sshash_query	prophasm	23	na	Pos	2.81	0.01	2.79	99%	10568	0	0	2.817882
sars-cov-2_pangenome_k32.r_0.1.S_prophasm.k_31.d_na.t_0	sars-cov-2_pangenome_k32	0.1	27_sshash_query	prophasm	31	na	0	12.36	0.03	12.32	99%	15712	0	0	12.367539
sars-cov-2_pangenome_k32.r_0.1.S_prophasm.k_31.d_na.t_Neg	sars-cov-2_pangenome_k32	0.1	27_sshash_query	prophasm	31	na	Neg	1.96	0.03	1.92	99%	15712	0	0	1.969312
sars-cov-2_pangenome_k32.r_0.1.S_prophasm.k_31.d_na.t_Pos	sars-cov-2_pangenome_k32	0.1	27_sshash_query	prophasm	31	na	Pos	5.23	0.04	5.18	99%	15948	0	0	5.236023
sars-cov-2_pangenome_k32.r_0.2.S_prophasm.k_15.d_na.t_0	sars-cov-2_pangenome_k32	0.2	27_sshash_query	prophasm	15	na	0	33.90	0.02	33.85	99%	9616	0	0	33.906365
sars-cov-2_pangenome_k32.r_0.2.S_prophasm.k_15.d_na.t_Neg	sars-cov-2_pangenome_k32	0.2	27_sshash_query	prophasm	15	na	Neg	25.71	0.03	25.66	99%	9616	0	0	25.719565
sars-cov-2_pangenome_k32.r_0.2.S_prophasm.k_15.d_na.t_Pos	sars-cov-2_pangenome_k32	0.2	27_sshash_query	prophasm	15	na	Pos	13.69	0.01	13.66	99%	9616	0	0	13.698445
sars-cov-2_pangenome_k32.r_0.2.S_prophasm.k_17.d_na.t_0	sars-cov-2_pangenome_k32	0.2	27_sshash_query	prophasm	17	na	0	17.84	0.03	17.79	99%	11140	0	0	17.845946
sars-cov-2_pangenome_k32.r_0.2.S_prophasm.k_17.d_na.t_Neg	sars-cov-2_pangenome_k32	0.2	27_sshash_query	prophasm	17	na	Neg	11.21	0.02	11.18	99%	11140	0	0	11.216754
sars-cov-2_pangenome_k32.r_0.2.S_prophasm.k_17.d_na.t_Pos	sars-cov-2_pangenome_k32	0.2	27_sshash_query	prophasm	17	na	Pos	7.40	0.02	7.37	99%	11140	0	0	7.405636
sars-cov-2_pangenome_k32.r_0.2.S_prophasm.k_19.d_na.t_0	sars-cov-2_pangenome_k32	0.2	27_sshash_query	prophasm	19	na	0	11.69	0.02	11.66	99%	12904	0	0	11.694992
sars-cov-2_pangenome_k32.r_0.2.S_prophasm.k_19.d_na.t_Neg	sars-cov-2_pangenome_k32	0.2	27_sshash_query	prophasm	19	na	Neg	4.60	0.02	4.57	99%	12904	0	0	4.612634
sars-cov-2_pangenome_k32.r_0.2.S_prophasm.k_19.d_na.t_Pos	sars-cov-2_pangenome_k32	0.2	27_sshash_query	prophasm	19	na	Pos	4.78	0.02	4.75	99%	12904	0	0	4.789116
sars-cov-2_pangenome_k32.r_0.2.S_prophasm.k_21.d_na.t_0	sars-cov-2_pangenome_k32	0.2	27_sshash_query	prophasm	21	na	0	9.84	0.01	9.81	99%	14468	0	0	9.850221
sars-cov-2_pangenome_k32.r_0.2.S_prophasm.k_21.d_na.t_Neg	sars-cov-2_pangenome_k32	0.2	27_sshash_query	prophasm	21	na	Neg	2.47	0.00	2.46	99%	14468	0	0	2.475711
sars-cov-2_pangenome_k32.r_0.2.S_prophasm.k_21.d_na.t_Pos	sars-cov-2_pangenome_k32	0.2	27_sshash_query	prophasm	21	na	Pos	4.28	0.03	4.24	99%	14692	0	0	4.291072
sars-cov-2_pangenome_k32.r_0.2.S_prophasm.k_23.d_na.t_0	sars-cov-2_pangenome_k32	0.2	27_sshash_query	prophasm	23	na	0	11.59	0.02	11.56	99%	16504	0	0	11.598821
sars-cov-2_pangenome_k32.r_0.2.S_prophasm.k_23.d_na.t_Neg	sars-cov-2_pangenome_k32	0.2	27_sshash_query	prophasm	23	na	Neg	1.91	0.01	1.89	99%	16504	0	0	1.921837
sars-cov-2_pangenome_k32.r_0.2.S_prophasm.k_23.d_na.t_Pos	sars-cov-2_pangenome_k32	0.2	27_sshash_query	prophasm	23	na	Pos	4.86	0.02	4.84	99%	16504	0	0	4.868203
sars-cov-2_pangenome_k32.r_0.2.S_prophasm.k_31.d_na.t_0	sars-cov-2_pangenome_k32	0.2	27_sshash_query	prophasm	31	na	0	20.75	0.02	20.71	99%	25684	0	0	20.754828
sars-cov-2_pangenome_k32.r_0.2.S_prophasm.k_31.d_na.t_Neg	sars-cov-2_pangenome_k32	0.2	27_sshash_query	prophasm	31	na	Neg	2.39	0.03	2.36	99%	25404	0	0	2.404146
sars-cov-2_pangenome_k32.r_0.2.S_prophasm.k_31.d_na.t_Pos	sars-cov-2_pangenome_k32	0.2	27_sshash_query	prophasm	31	na	Pos	8.76	0.02	8.73	99%	25684	0	0	8.769116
sars-cov-2_pangenome_k32.r_0.3.S_prophasm.k_15.d_na.t_0	sars-cov-2_pangenome_k32	0.3	27_sshash_query	prophasm	15	na	0	42.71	0.03	42.66	99%	11576	0	0	42.723098
sars-cov-2_pangenome_k32.r_0.3.S_prophasm.k_15.d_na.t_Neg	sars-cov-2_pangenome_k32	0.3	27_sshash_query	prophasm	15	na	Neg	35.18	0.01	35.15	99%	11360	0	0	35.193812
sars-cov-2_pangenome_k32.r_0.3.S_prophasm.k_15.d_na.t_Pos	sars-cov-2_pangenome_k32	0.3	27_sshash_query	prophasm	15	na	Pos	19.44	0.02	19.40	99%	11576	0	0	19.449874
sars-cov-2_pangenome_k32.r_0.3.S_prophasm.k_17.d_na.t_0	sars-cov-2_pangenome_k32	0.3	27_sshash_query	prophasm	17	na	0	22.86	0.03	22.81	99%	13748	0	0	22.871225
sars-cov-2_pangenome_k32.r_0.3.S_prophasm.k_17.d_na.t_Neg	sars-cov-2_pangenome_k32	0.3	27_sshash_query	prophasm	17	na	Neg	14.92	0.01	14.90	99%	13748	0	0	14.930887
sars-cov-2_pangenome_k32.r_0.3.S_prophasm.k_17.d_na.t_Pos	sars-cov-2_pangenome_k32	0.3	27_sshash_query	prophasm	17	na	Pos	10.31	0.02	10.28	99%	13748	0	0	10.323075
sars-cov-2_pangenome_k32.r_0.3.S_prophasm.k_19.d_na.t_0	sars-cov-2_pangenome_k32	0.3	27_sshash_query	prophasm	19	na	0	13.73	0.04	13.68	99%	15916	0	0	13.743081
sars-cov-2_pangenome_k32.r_0.3.S_prophasm.k_19.d_na.t_Neg	sars-cov-2_pangenome_k32	0.3	27_sshash_query	prophasm	19	na	Neg	5.91	0.02	5.88	99%	15916	0	0	5.921329
sars-cov-2_pangenome_k32.r_0.3.S_prophasm.k_19.d_na.t_Pos	sars-cov-2_pangenome_k32	0.3	27_sshash_query	prophasm	19	na	Pos	6.44	0.01	6.43	99%	15712	0	0	6.452734
sars-cov-2_pangenome_k32.r_0.3.S_prophasm.k_21.d_na.t_0	sars-cov-2_pangenome_k32	0.3	27_sshash_query	prophasm	21	na	0	11.78	0.03	11.74	99%	18020	0	0	11.789804
sars-cov-2_pangenome_k32.r_0.3.S_prophasm.k_21.d_na.t_Neg	sars-cov-2_pangenome_k32	0.3	27_sshash_query	prophasm	21	na	Neg	2.99	0.02	2.96	99%	18020	0	0	3.000453
sars-cov-2_pangenome_k32.r_0.3.S_prophasm.k_21.d_na.t_Pos	sars-cov-2_pangenome_k32	0.3	27_sshash_query	prophasm	21	na	Pos	5.62	0.03	5.58	99%	18020	0	0	5.632596
sars-cov-2_pangenome_k32.r_0.3.S_prophasm.k_23.d_na.t_0	sars-cov-2_pangenome_k32	0.3	27_sshash_query	prophasm	23	na	0	12.73	0.03	12.69	99%	21128	0	0	12.739155
sars-cov-2_pangenome_k32.r_0.3.S_prophasm.k_23.d_na.t_Neg	sars-cov-2_pangenome_k32	0.3	27_sshash_query	prophasm	23	na	Neg	2.32	0.01	2.30	99%	21128	0	0	2.326246
