pref	genome	rate	prog	S_alg	k	d	qType	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_21.d_na.t_0	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	21	na	0	6.00	0.01	5.98	99%	12000	0	0	6.014397
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_21.d_na.t_Neg	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	21	na	Neg	2.41	0.01	2.40	99%	11820	0	0	2.422928
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_21.d_na.t_Pos	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	21	na	Pos	6.26	0.01	6.24	99%	12000	0	0	6.270639
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_23.d_na.t_0	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	23	na	0	6.22	0.03	6.18	99%	12632	0	0	6.232607
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_23.d_na.t_Neg	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	23	na	Neg	1.75	0.01	1.73	99%	12348	0	0	1.756009
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_23.d_na.t_Pos	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	23	na	Pos	6.41	0.02	6.38	99%	12632	0	0	6.421579
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_31.d_na.t_0	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	31	na	0	9.12	0.01	9.10	99%	15084	0	0	9.128248
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_31.d_na.t_Neg	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	31	na	Neg	1.57	0.02	1.54	99%	15084	0	0	1.577474
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_31.d_na.t_Pos	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	31	na	Pos	9.20	0.03	9.16	99%	15084	0	0	9.206456
spneumo_pangenome_k32.r_0.01.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	15	na	0	3.80	0.01	3.78	99%	4152	0	0	3.808349
spneumo_pangenome_k32.r_0.01.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	15	na	Neg	2.64	0.01	2.63	99%	4152	0	0	2.651983
spneumo_pangenome_k32.r_0.01.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	15	na	Pos	1.53	0.01	1.51	99%	4152	46664	0	1.538578
spneumo_pangenome_k32.r_0.01.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	17	na	0	2.09	0.00	2.09	99%	4164	0	0	2.100506
spneumo_pangenome_k32.r_0.01.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	17	na	Neg	1.68	0.01	1.67	99%	4164	0	0	1.69315
spneumo_pangenome_k32.r_0.01.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	17	na	Pos	1.14	0.02	1.12	99%	4164	50568	0	1.153732
spneumo_pangenome_k32.r_0.01.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	19	na	0	1.47	0.00	1.47	99%	4300	0	0	1.47863
spneumo_pangenome_k32.r_0.01.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	19	na	Neg	1.36	0.00	1.35	99%	4300	0	0	1.370265
spneumo_pangenome_k32.r_0.01.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	19	na	Pos	0.95	0.02	0.92	99%	4300	54472	0	0.959544
spneumo_pangenome_k32.r_0.01.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	21	na	0	1.35	0.01	1.34	99%	4300	0	0	1.36449
spneumo_pangenome_k32.r_0.01.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	21	na	Neg	1.32	0.01	1.30	99%	4300	0	0	1.330975
spneumo_pangenome_k32.r_0.01.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	21	na	Pos	0.92	0.01	0.91	99%	4300	58384	0	0.934682
spneumo_pangenome_k32.r_0.01.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	23	na	0	1.35	0.00	1.35	99%	4300	0	0	1.362071
spneumo_pangenome_k32.r_0.01.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	23	na	Neg	1.34	0.01	1.33	99%	4300	0	0	1.354286
spneumo_pangenome_k32.r_0.01.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	23	na	Pos	0.96	0.02	0.93	99%	4300	62288	0	0.972218
spneumo_pangenome_k32.r_0.01.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	31	na	0	1.54	0.01	1.51	99%	4884	0	0	1.543513
spneumo_pangenome_k32.r_0.01.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	31	na	Neg	1.49	0.01	1.47	99%	4884	0	0	1.501657
spneumo_pangenome_k32.r_0.01.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	31	na	Pos	1.14	0.01	1.07	94%	4884	77912	0	1.154568
spneumo_pangenome_k32.r_0.1.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	15	na	0	28.40	0.03	28.35	99%	8356	0	0	28.406897
spneumo_pangenome_k32.r_0.1.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	15	na	Neg	18.98	0.02	18.95	99%	8292	0	0	18.990847
spneumo_pangenome_k32.r_0.1.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	15	na	Pos	9.59	0.04	9.53	99%	8292	46664	0	9.596194
spneumo_pangenome_k32.r_0.1.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	17	na	0	11.74	0.03	11.69	99%	9024	0	0	11.746018
spneumo_pangenome_k32.r_0.1.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	17	na	Neg	7.75	0.02	7.72	99%	9024	0	0	7.7557
spneumo_pangenome_k32.r_0.1.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	17	na	Pos	4.33	0.02	4.30	99%	9024	50568	0	4.341706
spneumo_pangenome_k32.r_0.1.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	19	na	0	4.94	0.02	4.91	99%	9724	0	0	4.946411
spneumo_pangenome_k32.r_0.1.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	19	na	Neg	3.18	0.02	3.16	99%	9580	0	0	3.190917
spneumo_pangenome_k32.r_0.1.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	19	na	Pos	2.11	0.00	2.10	99%	9724	0	0	2.116562
spneumo_pangenome_k32.r_0.1.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	21	na	0	2.40	0.02	2.37	99%	10432	0	0	2.409016
spneumo_pangenome_k32.r_0.1.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	21	na	Neg	1.86	0.02	1.84	99%	10432	0	0	1.871513
spneumo_pangenome_k32.r_0.1.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	21	na	Pos	1.36	0.02	1.34	99%	10432	0	0	1.374797
spneumo_pangenome_k32.r_0.1.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	23	na	0	1.80	0.01	1.77	99%	11096	0	0	1.805889
spneumo_pangenome_k32.r_0.1.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	23	na	Neg	1.54	0.01	1.52	99%	11096	0	0	1.549367
spneumo_pangenome_k32.r_0.1.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	23	na	Pos	1.20	0.01	1.18	99%	11096	0	0	1.206024
spneumo_pangenome_k32.r_0.1.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	31	na	0	1.81	0.02	1.79	99%	14196	0	0	1.825204
spneumo_pangenome_k32.r_0.1.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	31	na	Neg	1.59	0.02	1.56	99%	14196	0	0	1.59975
spneumo_pangenome_k32.r_0.1.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.1	27_sshash_query	prophasm	31	na	Pos	1.31	0.02	1.29	99%	14196	0	0	1.321902
spneumo_pangenome_k32.r_0.2.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	15	na	0	48.62	0.01	48.58	99%	11624	0	0	48.627532
spneumo_pangenome_k32.r_0.2.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	15	na	Neg	34.61	0.01	34.58	99%	11868	0	0	34.623341
spneumo_pangenome_k32.r_0.2.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	15	na	Pos	18.75	0.02	18.72	99%	11624	0	0	18.760491
spneumo_pangenome_k32.r_0.2.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	17	na	0	20.60	0.05	20.54	99%	13340	0	0	20.613353
spneumo_pangenome_k32.r_0.2.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	17	na	Neg	13.90	0.01	13.88	99%	13140	0	0	13.913688
spneumo_pangenome_k32.r_0.2.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	17	na	Pos	7.94	0.02	7.90	99%	13340	0	0	7.9459
spneumo_pangenome_k32.r_0.2.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	19	na	0	7.65	0.03	7.62	99%	14460	0	0	7.663369
spneumo_pangenome_k32.r_0.2.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	19	na	Neg	5.29	0.02	5.26	99%	14564	0	0	5.304684
spneumo_pangenome_k32.r_0.2.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	19	na	Pos	3.40	0.03	3.36	99%	14564	0	0	3.407934
spneumo_pangenome_k32.r_0.2.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	21	na	0	3.41	0.01	3.40	99%	15712	0	0	3.420305
spneumo_pangenome_k32.r_0.2.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	21	na	Neg	2.45	0.02	2.43	99%	15712	0	0	2.464434
spneumo_pangenome_k32.r_0.2.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	21	na	Pos	1.90	0.02	1.87	99%	15712	0	0	1.907159
spneumo_pangenome_k32.r_0.2.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	23	na	0	2.36	0.01	2.34	99%	16964	0	0	2.373842
spneumo_pangenome_k32.r_0.2.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	23	na	Neg	1.87	0.02	1.85	99%	16964	0	0	1.883512
spneumo_pangenome_k32.r_0.2.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	23	na	Pos	1.49	0.02	1.46	99%	16964	0	0	1.497657
spneumo_pangenome_k32.r_0.2.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	31	na	0	2.36	0.02	2.33	99%	22636	0	0	2.36978
spneumo_pangenome_k32.r_0.2.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	31	na	Neg	1.65	0.03	1.62	99%	22636	0	0	1.661625
spneumo_pangenome_k32.r_0.2.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.2	27_sshash_query	prophasm	31	na	Pos	1.51	0.02	1.48	99%	22636	0	0	1.517386
spneumo_pangenome_k32.r_0.3.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	15	na	0	61.01	0.03	60.93	99%	14756	0	0	61.018525
spneumo_pangenome_k32.r_0.3.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	15	na	Neg	47.02	0.01	46.98	99%	14656	0	0	47.029008
spneumo_pangenome_k32.r_0.3.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	15	na	Pos	26.87	0.01	26.84	99%	14656	0	0	26.876418
spneumo_pangenome_k32.r_0.3.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	17	na	0	25.45	0.03	25.40	99%	16536	0	0	25.454703
spneumo_pangenome_k32.r_0.3.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	17	na	Neg	19.24	0.02	19.21	99%	16536	0	0	19.250931
spneumo_pangenome_k32.r_0.3.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	17	na	Pos	11.41	0.02	11.38	99%	16536	0	0	11.424131
spneumo_pangenome_k32.r_0.3.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	19	na	0	9.72	0.03	9.67	99%	18128	0	0	9.728265
spneumo_pangenome_k32.r_0.3.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	19	na	Neg	6.85	0.02	6.82	99%	18128	0	0	6.8576
spneumo_pangenome_k32.r_0.3.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	19	na	Pos	4.96	0.02	4.94	99%	18020	0	0	4.975537
spneumo_pangenome_k32.r_0.3.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	21	na	0	4.47	0.03	4.43	99%	20016	0	0	4.477625
spneumo_pangenome_k32.r_0.3.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	21	na	Neg	2.98	0.03	2.94	99%	19800	0	0	2.986736
spneumo_pangenome_k32.r_0.3.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	21	na	Pos	2.37	0.02	2.34	99%	19800	0	0	2.385016
spneumo_pangenome_k32.r_0.3.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	23	na	0	2.74	0.03	2.71	99%	21724	0	0	2.755226
spneumo_pangenome_k32.r_0.3.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	23	na	Neg	2.06	0.02	2.03	99%	21724	0	0	2.068749
spneumo_pangenome_k32.r_0.3.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	23	na	Pos	1.77	0.02	1.74	99%	21580	0	0	1.778724
spneumo_pangenome_k32.r_0.3.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	31	na	0	2.61	0.04	2.57	99%	28820	0	0	2.622899
spneumo_pangenome_k32.r_0.3.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	31	na	Neg	1.65	0.02	1.62	99%	28884	0	0	1.656351
spneumo_pangenome_k32.r_0.3.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.3	27_sshash_query	prophasm	31	na	Pos	1.84	0.02	1.82	99%	28884	0	0	1.852218
spneumo_pangenome_k32.r_0.4.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	15	na	0	69.88	0.02	69.81	99%	16668	0	0	69.88464
spneumo_pangenome_k32.r_0.4.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	15	na	Neg	57.47	0.03	57.41	99%	16668	0	0	57.482833
spneumo_pangenome_k32.r_0.4.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	15	na	Pos	34.84	0.02	34.79	99%	16668	0	0	34.84568
spneumo_pangenome_k32.r_0.4.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	17	na	0	28.41	0.02	28.37	99%	18716	0	0	28.420761
spneumo_pangenome_k32.r_0.4.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	17	na	Neg	22.90	0.04	22.84	99%	18716	0	0	22.911025
spneumo_pangenome_k32.r_0.4.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	17	na	Pos	14.18	0.03	14.13	99%	18780	0	0	14.188934
spneumo_pangenome_k32.r_0.4.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	19	na	0	10.09	0.03	10.05	99%	20776	0	0	10.098984
spneumo_pangenome_k32.r_0.4.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	19	na	Neg	7.75	0.03	7.71	99%	20776	0	0	7.756712
spneumo_pangenome_k32.r_0.4.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	19	na	Pos	6.02	0.02	5.99	99%	20776	0	0	6.028133
spneumo_pangenome_k32.r_0.4.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	21	na	0	4.84	0.04	4.80	99%	22692	0	0	4.852843
spneumo_pangenome_k32.r_0.4.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	21	na	Neg	3.61	0.01	3.59	99%	22692	0	0	3.619325
spneumo_pangenome_k32.r_0.4.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	21	na	Pos	2.84	0.02	2.81	99%	22692	0	0	2.855222
spneumo_pangenome_k32.r_0.4.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	23	na	0	2.82	0.02	2.79	99%	24416	0	0	2.829886
spneumo_pangenome_k32.r_0.4.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	23	na	Neg	2.11	0.01	2.09	99%	24416	0	0	2.122377
spneumo_pangenome_k32.r_0.4.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	23	na	Pos	2.15	0.02	2.13	99%	24652	0	0	2.164203
spneumo_pangenome_k32.r_0.4.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	31	na	0	2.71	0.03	2.68	99%	32924	0	0	2.719344
spneumo_pangenome_k32.r_0.4.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	31	na	Neg	2.03	0.05	1.98	99%	33048	0	0	2.041921
spneumo_pangenome_k32.r_0.4.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.4	27_sshash_query	prophasm	31	na	Pos	2.02	0.05	1.97	99%	33048	0	0	2.033866
spneumo_pangenome_k32.r_0.5.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	15	na	0	75.54	0.03	75.46	99%	17660	0	0	75.549619
spneumo_pangenome_k32.r_0.5.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	15	na	Neg	89.49	0.04	89.40	99%	17660	0	0	89.497897
spneumo_pangenome_k32.r_0.5.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	15	na	Pos	42.38	0.03	42.31	99%	17660	0	0	42.388604
spneumo_pangenome_k32.r_0.5.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	17	na	0	27.50	0.04	27.44	99%	19896	0	0	27.512915
spneumo_pangenome_k32.r_0.5.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	17	na	Neg	25.08	0.04	25.03	99%	19896	0	0	25.095403
spneumo_pangenome_k32.r_0.5.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	17	na	Pos	15.78	0.01	15.75	99%	19800	0	0	15.787989
spneumo_pangenome_k32.r_0.5.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	19	na	0	10.86	0.03	10.82	99%	22068	0	0	10.868312
spneumo_pangenome_k32.r_0.5.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	19	na	Neg	8.76	0.02	8.73	99%	22068	0	0	8.77434
spneumo_pangenome_k32.r_0.5.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	19	na	Pos	6.45	0.01	6.44	99%	21844	0	0	6.46425
spneumo_pangenome_k32.r_0.5.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	21	na	0	5.11	0.03	5.07	99%	24060	0	0	5.119093
spneumo_pangenome_k32.r_0.5.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	21	na	Neg	3.79	0.04	3.74	99%	24060	0	0	3.797858
spneumo_pangenome_k32.r_0.5.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	21	na	Pos	3.20	0.02	3.17	99%	24060	0	0	3.207065
spneumo_pangenome_k32.r_0.5.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	23	na	0	2.98	0.04	2.94	99%	26100	2752	0	2.991766
spneumo_pangenome_k32.r_0.5.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	23	na	Neg	2.33	0.03	2.29	99%	25932	2344	0	2.3365
spneumo_pangenome_k32.r_0.5.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	23	na	Pos	2.13	0.02	2.11	99%	25932	0	0	2.141212
spneumo_pangenome_k32.r_0.5.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	31	na	0	2.81	0.04	2.76	99%	34440	0	0	2.815119
spneumo_pangenome_k32.r_0.5.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	31	na	Neg	1.83	0.06	1.76	99%	34440	35080	0	1.84036
spneumo_pangenome_k32.r_0.5.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.5	27_sshash_query	prophasm	31	na	Pos	2.45	0.03	2.41	99%	34440	0	0	2.458793
spneumo_pangenome_k32.r_0.6.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	0.6	27_sshash_query	prophasm	15	na	0	69.48	0.05	69.39	99%	17992	0	0	69.493755
spneumo_pangenome_k32.r_0.6.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.6	27_sshash_query	prophasm	15	na	Neg	68.90	0.05	68.81	99%	17992	0	0	68.910797
spneumo_pangenome_k32.r_0.6.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.6	27_sshash_query	prophasm	15	na	Pos	45.66	0.04	45.59	99%	18056	0	0	45.673844
spneumo_pangenome_k32.r_0.6.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.6	27_sshash_query	prophasm	17	na	0	26.39	0.02	26.35	99%	20104	0	0	26.397897
spneumo_pangenome_k32.r_0.6.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.6	27_sshash_query	prophasm	17	na	Neg	24.93	0.01	24.89	99%	20104	0	0	24.937151
spneumo_pangenome_k32.r_0.6.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.6	27_sshash_query	prophasm	17	na	Pos	16.92	0.02	16.88	99%	20104	0	0	16.927982
spneumo_pangenome_k32.r_0.6.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.6	27_sshash_query	prophasm	19	na	0	10.27	0.03	10.23	99%	22204	0	0	10.277504
spneumo_pangenome_k32.r_0.6.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.6	27_sshash_query	prophasm	19	na	Neg	8.74	0.04	8.69	99%	22204	0	0	8.7554
