pref	genome	rate	prog	S_alg	k	d	qType	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
spneumoniae.r_0.2.S_prophasm.k_31.d_na.t_0	spneumoniae	0.2	27_sshash_query	prophasm	31	na	0	1.57	0.01	1.56	99%	7916	0	0	1.584659
spneumoniae.r_0.2.S_prophasm.k_31.d_na.t_Neg	spneumoniae	0.2	27_sshash_query	prophasm	31	na	Neg	1.49	0.01	1.46	99%	7916	0	0	1.495521
spneumoniae.r_0.2.S_prophasm.k_31.d_na.t_Pos	spneumoniae	0.2	27_sshash_query	prophasm	31	na	Pos	1.27	0.01	1.25	99%	7916	77912	0	1.278711
spneumoniae.r_0.3.S_prophasm.k_15.d_na.t_0	spneumoniae	0.3	27_sshash_query	prophasm	15	na	0	19.48	0.00	19.46	99%	7184	0	0	19.492411
spneumoniae.r_0.3.S_prophasm.k_15.d_na.t_Neg	spneumoniae	0.3	27_sshash_query	prophasm	15	na	Neg	15.32	0.02	15.29	99%	7184	0	0	15.334647
spneumoniae.r_0.3.S_prophasm.k_15.d_na.t_Pos	spneumoniae	0.3	27_sshash_query	prophasm	15	na	Pos	9.03	0.02	8.99	99%	7184	46664	0	9.039286
spneumoniae.r_0.3.S_prophasm.k_17.d_na.t_0	spneumoniae	0.3	27_sshash_query	prophasm	17	na	0	7.55	0.01	7.53	99%	7464	0	0	7.5588
spneumoniae.r_0.3.S_prophasm.k_17.d_na.t_Neg	spneumoniae	0.3	27_sshash_query	prophasm	17	na	Neg	5.76	0.01	5.73	99%	7464	0	0	5.767383
spneumoniae.r_0.3.S_prophasm.k_17.d_na.t_Pos	spneumoniae	0.3	27_sshash_query	prophasm	17	na	Pos	3.76	0.02	3.72	99%	7464	50568	0	3.765907
spneumoniae.r_0.3.S_prophasm.k_19.d_na.t_0	spneumoniae	0.3	27_sshash_query	prophasm	19	na	0	3.15	0.01	3.13	99%	7728	0	0	3.157885
spneumoniae.r_0.3.S_prophasm.k_19.d_na.t_Neg	spneumoniae	0.3	27_sshash_query	prophasm	19	na	Neg	2.44	0.02	2.41	99%	7728	0	0	2.451151
spneumoniae.r_0.3.S_prophasm.k_19.d_na.t_Pos	spneumoniae	0.3	27_sshash_query	prophasm	19	na	Pos	1.88	0.03	1.84	99%	7728	54472	0	1.888049
spneumoniae.r_0.3.S_prophasm.k_21.d_na.t_0	spneumoniae	0.3	27_sshash_query	prophasm	21	na	0	1.95	0.01	1.93	99%	7992	0	0	1.955388
spneumoniae.r_0.3.S_prophasm.k_21.d_na.t_Neg	spneumoniae	0.3	27_sshash_query	prophasm	21	na	Neg	1.62	0.01	1.61	99%	7992	0	0	1.633943
spneumoniae.r_0.3.S_prophasm.k_21.d_na.t_Pos	spneumoniae	0.3	27_sshash_query	prophasm	21	na	Pos	1.33	0.04	1.28	99%	7992	58384	0	1.336534
spneumoniae.r_0.3.S_prophasm.k_23.d_na.t_0	spneumoniae	0.3	27_sshash_query	prophasm	23	na	0	1.58	0.01	1.57	99%	8256	0	0	1.592575
spneumoniae.r_0.3.S_prophasm.k_23.d_na.t_Neg	spneumoniae	0.3	27_sshash_query	prophasm	23	na	Neg	1.44	0.01	1.42	99%	8256	0	0	1.450942
spneumoniae.r_0.3.S_prophasm.k_23.d_na.t_Pos	spneumoniae	0.3	27_sshash_query	prophasm	23	na	Pos	1.21	0.05	1.15	99%	8256	62288	0	1.217976
spneumoniae.r_0.3.S_prophasm.k_31.d_na.t_0	spneumoniae	0.3	27_sshash_query	prophasm	31	na	0	1.69	0.01	1.67	99%	8980	0	0	1.697572
spneumoniae.r_0.3.S_prophasm.k_31.d_na.t_Neg	spneumoniae	0.3	27_sshash_query	prophasm	31	na	Neg	1.48	0.00	1.47	99%	8980	0	0	1.488018
spneumoniae.r_0.3.S_prophasm.k_31.d_na.t_Pos	spneumoniae	0.3	27_sshash_query	prophasm	31	na	Pos	1.30	0.00	1.30	99%	8980	0	0	1.314622
spneumoniae.r_0.4.S_prophasm.k_15.d_na.t_0	spneumoniae	0.4	27_sshash_query	prophasm	15	na	0	21.62	0.01	21.59	99%	7776	0	0	21.634038
spneumoniae.r_0.4.S_prophasm.k_15.d_na.t_Neg	spneumoniae	0.4	27_sshash_query	prophasm	15	na	Neg	18.10	0.01	18.07	99%	7776	0	0	18.112221
spneumoniae.r_0.4.S_prophasm.k_15.d_na.t_Pos	spneumoniae	0.4	27_sshash_query	prophasm	15	na	Pos	11.13	0.02	11.10	99%	7776	46664	0	11.144813
spneumoniae.r_0.4.S_prophasm.k_17.d_na.t_0	spneumoniae	0.4	27_sshash_query	prophasm	17	na	0	8.42	0.03	8.38	99%	8168	0	0	8.432582
spneumoniae.r_0.4.S_prophasm.k_17.d_na.t_Neg	spneumoniae	0.4	27_sshash_query	prophasm	17	na	Neg	6.74	0.01	6.72	99%	8168	0	0	6.745426
spneumoniae.r_0.4.S_prophasm.k_17.d_na.t_Pos	spneumoniae	0.4	27_sshash_query	prophasm	17	na	Pos	4.57	0.02	4.54	99%	8168	50568	0	4.577919
spneumoniae.r_0.4.S_prophasm.k_19.d_na.t_0	spneumoniae	0.4	27_sshash_query	prophasm	19	na	0	3.51	0.01	3.48	99%	8256	0	0	3.517337
spneumoniae.r_0.4.S_prophasm.k_19.d_na.t_Neg	spneumoniae	0.4	27_sshash_query	prophasm	19	na	Neg	2.69	0.01	2.68	99%	8256	0	0	2.703154
spneumoniae.r_0.4.S_prophasm.k_19.d_na.t_Pos	spneumoniae	0.4	27_sshash_query	prophasm	19	na	Pos	2.17	0.02	2.14	99%	8256	54472	0	2.177081
spneumoniae.r_0.4.S_prophasm.k_21.d_na.t_0	spneumoniae	0.4	27_sshash_query	prophasm	21	na	0	2.05	0.01	2.03	99%	8784	0	0	2.064385
spneumoniae.r_0.4.S_prophasm.k_21.d_na.t_Neg	spneumoniae	0.4	27_sshash_query	prophasm	21	na	Neg	1.68	0.02	1.65	99%	8776	0	0	1.691341
spneumoniae.r_0.4.S_prophasm.k_21.d_na.t_Pos	spneumoniae	0.4	27_sshash_query	prophasm	21	na	Pos	1.44	0.03	1.41	99%	8776	58384	0	1.452136
spneumoniae.r_0.4.S_prophasm.k_23.d_na.t_0	spneumoniae	0.4	27_sshash_query	prophasm	23	na	0	1.63	0.04	1.58	99%	8980	0	0	1.636578
spneumoniae.r_0.4.S_prophasm.k_23.d_na.t_Neg	spneumoniae	0.4	27_sshash_query	prophasm	23	na	Neg	1.48	0.01	1.46	99%	8980	0	0	1.489517
spneumoniae.r_0.4.S_prophasm.k_23.d_na.t_Pos	spneumoniae	0.4	27_sshash_query	prophasm	23	na	Pos	1.29	0.06	1.22	99%	8980	62288	0	1.297732
spneumoniae.r_0.4.S_prophasm.k_31.d_na.t_0	spneumoniae	0.4	27_sshash_query	prophasm	31	na	0	1.65	0.02	1.63	99%	10036	0	0	1.660279
spneumoniae.r_0.4.S_prophasm.k_31.d_na.t_Neg	spneumoniae	0.4	27_sshash_query	prophasm	31	na	Neg	1.54	0.01	1.52	99%	10036	0	0	1.547813
spneumoniae.r_0.4.S_prophasm.k_31.d_na.t_Pos	spneumoniae	0.4	27_sshash_query	prophasm	31	na	Pos	1.38	0.01	1.36	99%	10036	0	0	1.386924
spneumoniae.r_0.5.S_prophasm.k_15.d_na.t_0	spneumoniae	0.5	27_sshash_query	prophasm	15	na	0	23.43	0.02	23.39	99%	8064	46664	0	23.442138
spneumoniae.r_0.5.S_prophasm.k_15.d_na.t_Neg	spneumoniae	0.5	27_sshash_query	prophasm	15	na	Neg	21.38	0.02	21.33	99%	8128	46664	0	21.385432
spneumoniae.r_0.5.S_prophasm.k_15.d_na.t_Pos	spneumoniae	0.5	27_sshash_query	prophasm	15	na	Pos	13.93	0.03	13.88	99%	8128	46664	0	13.935996
spneumoniae.r_0.5.S_prophasm.k_17.d_na.t_0	spneumoniae	0.5	27_sshash_query	prophasm	17	na	0	8.26	0.03	8.22	99%	8500	50568	0	8.271494
spneumoniae.r_0.5.S_prophasm.k_17.d_na.t_Neg	spneumoniae	0.5	27_sshash_query	prophasm	17	na	Neg	7.23	0.02	7.20	99%	8500	50568	0	7.238999
spneumoniae.r_0.5.S_prophasm.k_17.d_na.t_Pos	spneumoniae	0.5	27_sshash_query	prophasm	17	na	Pos	5.09	0.02	5.06	99%	8500	50568	0	5.098969
spneumoniae.r_0.5.S_prophasm.k_19.d_na.t_0	spneumoniae	0.5	27_sshash_query	prophasm	19	na	0	3.41	0.02	3.38	99%	8716	54472	0	3.422124
spneumoniae.r_0.5.S_prophasm.k_19.d_na.t_Neg	spneumoniae	0.5	27_sshash_query	prophasm	19	na	Neg	2.88	0.03	2.84	99%	8824	54472	0	2.887239
spneumoniae.r_0.5.S_prophasm.k_19.d_na.t_Pos	spneumoniae	0.5	27_sshash_query	prophasm	19	na	Pos	2.42	0.03	2.38	99%	8824	54472	0	2.42673
spneumoniae.r_0.5.S_prophasm.k_21.d_na.t_0	spneumoniae	0.5	27_sshash_query	prophasm	21	na	0	2.06	0.03	2.02	99%	9132	58384	0	2.069624
spneumoniae.r_0.5.S_prophasm.k_21.d_na.t_Neg	spneumoniae	0.5	27_sshash_query	prophasm	21	na	Neg	1.73	0.01	1.72	99%	8980	58384	0	1.741944
spneumoniae.r_0.5.S_prophasm.k_21.d_na.t_Pos	spneumoniae	0.5	27_sshash_query	prophasm	21	na	Pos	1.54	0.03	1.50	99%	8980	58384	0	1.546386
spneumoniae.r_0.5.S_prophasm.k_23.d_na.t_0	spneumoniae	0.5	27_sshash_query	prophasm	23	na	0	1.67	0.05	1.59	98%	9248	62288	0	1.684428
spneumoniae.r_0.5.S_prophasm.k_23.d_na.t_Neg	spneumoniae	0.5	27_sshash_query	prophasm	23	na	Neg	1.53	0.05	1.47	99%	9248	62288	0	1.540482
spneumoniae.r_0.5.S_prophasm.k_23.d_na.t_Pos	spneumoniae	0.5	27_sshash_query	prophasm	23	na	Pos	1.68	0.03	1.39	84%	9248	62288	0	1.687817
spneumoniae.r_0.5.S_prophasm.k_31.d_na.t_0	spneumoniae	0.5	27_sshash_query	prophasm	31	na	0	1.73	0.02	1.70	99%	10240	0	0	1.736213
spneumoniae.r_0.5.S_prophasm.k_31.d_na.t_Neg	spneumoniae	0.5	27_sshash_query	prophasm	31	na	Neg	1.54	0.03	1.51	99%	10240	0	0	1.551896
spneumoniae.r_0.5.S_prophasm.k_31.d_na.t_Pos	spneumoniae	0.5	27_sshash_query	prophasm	31	na	Pos	1.46	0.00	1.46	99%	10240	0	0	1.474468
spneumoniae.r_0.6.S_prophasm.k_15.d_na.t_0	spneumoniae	0.6	27_sshash_query	prophasm	15	na	0	22.34	0.02	22.30	99%	8128	0	0	22.348004
spneumoniae.r_0.6.S_prophasm.k_15.d_na.t_Neg	spneumoniae	0.6	27_sshash_query	prophasm	15	na	Neg	21.81	0.02	21.77	99%	8128	0	0	21.816073
spneumoniae.r_0.6.S_prophasm.k_15.d_na.t_Pos	spneumoniae	0.6	27_sshash_query	prophasm	15	na	Pos	14.61	0.01	14.59	99%	8128	46664	0	14.621655
spneumoniae.r_0.6.S_prophasm.k_17.d_na.t_0	spneumoniae	0.6	27_sshash_query	prophasm	17	na	0	7.88	0.01	7.87	99%	8532	0	0	7.894514
spneumoniae.r_0.6.S_prophasm.k_17.d_na.t_Neg	spneumoniae	0.6	27_sshash_query	prophasm	17	na	Neg	7.23	0.01	7.21	99%	8532	0	0	7.241743
spneumoniae.r_0.6.S_prophasm.k_17.d_na.t_Pos	spneumoniae	0.6	27_sshash_query	prophasm	17	na	Pos	5.39	0.03	5.35	99%	8532	50568	0	5.398183
spneumoniae.r_0.6.S_prophasm.k_19.d_na.t_0	spneumoniae	0.6	27_sshash_query	prophasm	19	na	0	3.31	0.02	3.28	99%	8836	0	0	3.323338
spneumoniae.r_0.6.S_prophasm.k_19.d_na.t_Neg	spneumoniae	0.6	27_sshash_query	prophasm	19	na	Neg	2.87	0.00	2.86	99%	8836	0	0	2.877214
spneumoniae.r_0.6.S_prophasm.k_19.d_na.t_Pos	spneumoniae	0.6	27_sshash_query	prophasm	19	na	Pos	2.39	0.02	2.36	99%	8716	54472	0	2.398237
spneumoniae.r_0.6.S_prophasm.k_21.d_na.t_0	spneumoniae	0.6	27_sshash_query	prophasm	21	na	0	1.91	0.02	1.88	99%	8980	0	0	1.920178
spneumoniae.r_0.6.S_prophasm.k_21.d_na.t_Neg	spneumoniae	0.6	27_sshash_query	prophasm	21	na	Neg	1.75	0.01	1.73	99%	8980	0	0	1.761643
spneumoniae.r_0.6.S_prophasm.k_21.d_na.t_Pos	spneumoniae	0.6	27_sshash_query	prophasm	21	na	Pos	1.58	0.03	1.54	99%	8980	58384	0	1.587447
spneumoniae.r_0.6.S_prophasm.k_23.d_na.t_0	spneumoniae	0.6	27_sshash_query	prophasm	23	na	0	1.59	0.02	1.56	99%	9248	0	0	1.594315
spneumoniae.r_0.6.S_prophasm.k_23.d_na.t_Neg	spneumoniae	0.6	27_sshash_query	prophasm	23	na	Neg	1.44	0.02	1.42	99%	9248	0	0	1.454916
spneumoniae.r_0.6.S_prophasm.k_23.d_na.t_Pos	spneumoniae	0.6	27_sshash_query	prophasm	23	na	Pos	1.34	0.03	1.30	99%	9248	62288	0	1.344604
spneumoniae.r_0.6.S_prophasm.k_31.d_na.t_0	spneumoniae	0.6	27_sshash_query	prophasm	31	na	0	1.69	0.03	1.65	99%	10356	0	0	1.702236
spneumoniae.r_0.6.S_prophasm.k_31.d_na.t_Neg	spneumoniae	0.6	27_sshash_query	prophasm	31	na	Neg	1.52	0.02	1.50	99%	10356	0	0	1.53078
spneumoniae.r_0.6.S_prophasm.k_31.d_na.t_Pos	spneumoniae	0.6	27_sshash_query	prophasm	31	na	Pos	1.48	0.02	1.45	99%	10356	0	0	1.485981
spneumoniae.r_0.7.S_prophasm.k_15.d_na.t_0	spneumoniae	0.7	27_sshash_query	prophasm	15	na	0	19.82	0.03	19.78	99%	7920	0	0	19.83058
spneumoniae.r_0.7.S_prophasm.k_15.d_na.t_Neg	spneumoniae	0.7	27_sshash_query	prophasm	15	na	Neg	20.81	0.01	20.79	99%	7920	0	0	20.819534
spneumoniae.r_0.7.S_prophasm.k_15.d_na.t_Pos	spneumoniae	0.7	27_sshash_query	prophasm	15	na	Pos	14.62	0.02	14.58	99%	7920	46664	0	14.631655
spneumoniae.r_0.7.S_prophasm.k_17.d_na.t_0	spneumoniae	0.7	27_sshash_query	prophasm	17	na	0	7.00	0.01	6.98	99%	8260	0	0	7.011634
spneumoniae.r_0.7.S_prophasm.k_17.d_na.t_Neg	spneumoniae	0.7	27_sshash_query	prophasm	17	na	Neg	6.87	0.02	6.84	99%	8260	0	0	6.881675
spneumoniae.r_0.7.S_prophasm.k_17.d_na.t_Pos	spneumoniae	0.7	27_sshash_query	prophasm	17	na	Pos	5.21	0.01	5.19	99%	8260	50568	0	5.216359
spneumoniae.r_0.7.S_prophasm.k_19.d_na.t_0	spneumoniae	0.7	27_sshash_query	prophasm	19	na	0	2.93	0.02	2.90	99%	8256	0	0	2.938292
spneumoniae.r_0.7.S_prophasm.k_19.d_na.t_Neg	spneumoniae	0.7	27_sshash_query	prophasm	19	na	Neg	2.77	0.02	2.75	99%	8512	0	0	2.783742
spneumoniae.r_0.7.S_prophasm.k_19.d_na.t_Pos	spneumoniae	0.7	27_sshash_query	prophasm	19	na	Pos	2.37	0.03	2.34	99%	8256	54472	0	2.38383
spneumoniae.r_0.7.S_prophasm.k_21.d_na.t_0	spneumoniae	0.7	27_sshash_query	prophasm	21	na	0	1.79	0.02	1.77	99%	8452	0	0	1.798946
spneumoniae.r_0.7.S_prophasm.k_21.d_na.t_Neg	spneumoniae	0.7	27_sshash_query	prophasm	21	na	Neg	1.72	0.00	1.71	99%	8452	0	0	1.734645
spneumoniae.r_0.7.S_prophasm.k_21.d_na.t_Pos	spneumoniae	0.7	27_sshash_query	prophasm	21	na	Pos	1.54	0.01	1.52	99%	8452	58384	0	1.550349
spneumoniae.r_0.7.S_prophasm.k_23.d_na.t_0	spneumoniae	0.7	27_sshash_query	prophasm	23	na	0	1.53	0.00	1.53	99%	8716	0	0	1.541156
spneumoniae.r_0.7.S_prophasm.k_23.d_na.t_Neg	spneumoniae	0.7	27_sshash_query	prophasm	23	na	Neg	1.42	0.00	1.41	99%	8716	0	0	1.430224
spneumoniae.r_0.7.S_prophasm.k_23.d_na.t_Pos	spneumoniae	0.7	27_sshash_query	prophasm	23	na	Pos	1.39	0.03	1.35	99%	8716	62288	0	1.404074
spneumoniae.r_0.7.S_prophasm.k_31.d_na.t_0	spneumoniae	0.7	27_sshash_query	prophasm	31	na	0	1.60	0.02	1.58	99%	9508	0	0	1.610687
spneumoniae.r_0.7.S_prophasm.k_31.d_na.t_Neg	spneumoniae	0.7	27_sshash_query	prophasm	31	na	Neg	1.55	0.02	1.53	99%	9508	0	0	1.56536
spneumoniae.r_0.7.S_prophasm.k_31.d_na.t_Pos	spneumoniae	0.7	27_sshash_query	prophasm	31	na	Pos	1.46	0.00	1.46	99%	9508	0	0	1.47488
spneumoniae.r_0.8.S_prophasm.k_15.d_na.t_0	spneumoniae	0.8	27_sshash_query	prophasm	15	na	0	16.75	0.01	16.72	99%	7460	0	0	16.758712
spneumoniae.r_0.8.S_prophasm.k_15.d_na.t_Neg	spneumoniae	0.8	27_sshash_query	prophasm	15	na	Neg	18.73	0.01	18.71	99%	7460	0	0	18.741119
spneumoniae.r_0.8.S_prophasm.k_15.d_na.t_Pos	spneumoniae	0.8	27_sshash_query	prophasm	15	na	Pos	13.75	0.04	13.70	99%	7460	46664	0	13.765158
spneumoniae.r_0.8.S_prophasm.k_17.d_na.t_0	spneumoniae	0.8	27_sshash_query	prophasm	17	na	0	5.91	0.01	5.89	99%	7612	0	0	5.920797
spneumoniae.r_0.8.S_prophasm.k_17.d_na.t_Neg	spneumoniae	0.8	27_sshash_query	prophasm	17	na	Neg	6.17	0.01	6.15	99%	7612	0	0	6.177389
spneumoniae.r_0.8.S_prophasm.k_17.d_na.t_Pos	spneumoniae	0.8	27_sshash_query	prophasm	17	na	Pos	4.83	0.01	4.81	99%	7464	50568	0	4.843153
spneumoniae.r_0.8.S_prophasm.k_19.d_na.t_0	spneumoniae	0.8	27_sshash_query	prophasm	19	na	0	2.55	0.02	2.52	99%	7788	0	0	2.563052
spneumoniae.r_0.8.S_prophasm.k_19.d_na.t_Neg	spneumoniae	0.8	27_sshash_query	prophasm	19	na	Neg	2.52	0.02	2.50	99%	7796	0	0	2.531781
spneumoniae.r_0.8.S_prophasm.k_19.d_na.t_Pos	spneumoniae	0.8	27_sshash_query	prophasm	19	na	Pos	2.29	0.03	2.23	98%	7796	54472	0	2.304293
spneumoniae.r_0.8.S_prophasm.k_21.d_na.t_0	spneumoniae	0.8	27_sshash_query	prophasm	21	na	0	1.65	0.01	1.63	99%	7728	0	0	1.658064
spneumoniae.r_0.8.S_prophasm.k_21.d_na.t_Neg	spneumoniae	0.8	27_sshash_query	prophasm	21	na	Neg	1.60	0.02	1.58	99%	7728	0	0	1.608096
spneumoniae.r_0.8.S_prophasm.k_21.d_na.t_Pos	spneumoniae	0.8	27_sshash_query	prophasm	21	na	Pos	1.49	0.03	1.45	99%	7728	58384	0	1.493944
spneumoniae.r_0.8.S_prophasm.k_23.d_na.t_0	spneumoniae	0.8	27_sshash_query	prophasm	23	na	0	1.40	0.03	1.37	99%	7992	0	0	1.41276
spneumoniae.r_0.8.S_prophasm.k_23.d_na.t_Neg	spneumoniae	0.8	27_sshash_query	prophasm	23	na	Neg	1.43	0.01	1.41	99%	7992	0	0	1.44087
spneumoniae.r_0.8.S_prophasm.k_23.d_na.t_Pos	spneumoniae	0.8	27_sshash_query	prophasm	23	na	Pos	1.51	0.02	1.48	99%	7992	62288	0	1.515987
spneumoniae.r_0.8.S_prophasm.k_31.d_na.t_0	spneumoniae	0.8	27_sshash_query	prophasm	31	na	0	1.51	0.01	1.50	99%	8452	0	0	1.522425
spneumoniae.r_0.8.S_prophasm.k_31.d_na.t_Neg	spneumoniae	0.8	27_sshash_query	prophasm	31	na	Neg	1.54	0.01	1.52	99%	8452	0	0	1.549154
spneumoniae.r_0.8.S_prophasm.k_31.d_na.t_Pos	spneumoniae	0.8	27_sshash_query	prophasm	31	na	Pos	1.43	0.02	1.41	99%	8452	77912	0	1.442689
spneumoniae.r_0.9.S_prophasm.k_15.d_na.t_0	spneumoniae	0.9	27_sshash_query	prophasm	15	na	0	12.92	0.01	12.90	99%	6724	0	0	12.933511
spneumoniae.r_0.9.S_prophasm.k_15.d_na.t_Neg	spneumoniae	0.9	27_sshash_query	prophasm	15	na	Neg	15.24	0.01	15.22	99%	6724	0	0	15.25217
spneumoniae.r_0.9.S_prophasm.k_15.d_na.t_Pos	spneumoniae	0.9	27_sshash_query	prophasm	15	na	Pos	11.59	0.02	11.56	99%	6724	0	0	11.604322
spneumoniae.r_0.9.S_prophasm.k_17.d_na.t_0	spneumoniae	0.9	27_sshash_query	prophasm	17	na	0	4.51	0.02	4.48	99%	6672	0	0	4.516779
spneumoniae.r_0.9.S_prophasm.k_17.d_na.t_Neg	spneumoniae	0.9	27_sshash_query	prophasm	17	na	Neg	5.07	0.03	5.03	99%	6748	0	0	5.07619
spneumoniae.r_0.9.S_prophasm.k_17.d_na.t_Pos	spneumoniae	0.9	27_sshash_query	prophasm	17	na	Pos	4.15	0.02	4.12	99%	6748	0	0	4.162437
spneumoniae.r_0.9.S_prophasm.k_19.d_na.t_0	spneumoniae	0.9	27_sshash_query	prophasm	19	na	0	2.12	0.01	2.10	99%	6824	0	0	2.127743
spneumoniae.r_0.9.S_prophasm.k_19.d_na.t_Neg	spneumoniae	0.9	27_sshash_query	prophasm	19	na	Neg	2.13	0.02	2.10	99%	6672	0	0	2.133948
spneumoniae.r_0.9.S_prophasm.k_19.d_na.t_Pos	spneumoniae	0.9	27_sshash_query	prophasm	19	na	Pos	1.96	0.00	1.95	99%	6672	0	0	1.969692
spneumoniae.r_0.9.S_prophasm.k_21.d_na.t_0	spneumoniae	0.9	27_sshash_query	prophasm	21	na	0	1.44	0.01	1.42	99%	6672	0	0	1.447997
spneumoniae.r_0.9.S_prophasm.k_21.d_na.t_Neg	spneumoniae	0.9	27_sshash_query	prophasm	21	na	Neg	1.53	0.01	1.52	99%	6672	0	0	1.544531
spneumoniae.r_0.9.S_prophasm.k_21.d_na.t_Pos	spneumoniae	0.9	27_sshash_query	prophasm	21	na	Pos	1.37	0.01	1.35	99%	6672	0	0	1.380621
spneumoniae.r_0.9.S_prophasm.k_23.d_na.t_0	spneumoniae	0.9	27_sshash_query	prophasm	23	na	0	1.29	0.01	1.28	99%	6672	0	0	1.298401
spneumoniae.r_0.9.S_prophasm.k_23.d_na.t_Neg	spneumoniae	0.9	27_sshash_query	prophasm	23	na	Neg	1.37	0.01	1.35	99%	6672	0	0	1.385483
spneumoniae.r_0.9.S_prophasm.k_23.d_na.t_Pos	spneumoniae	0.9	27_sshash_query	prophasm	23	na	Pos	1.24	0.01	1.23	99%	6672	0	0	1.25406
spneumoniae.r_0.9.S_prophasm.k_31.d_na.t_0	spneumoniae	0.9	27_sshash_query	prophasm	31	na	0	1.45	0.01	1.43	99%	6936	0	0	1.455758
spneumoniae.r_0.9.S_prophasm.k_31.d_na.t_Neg	spneumoniae	0.9	27_sshash_query	prophasm	31	na	Neg	1.52	0.00	1.51	99%	6936	0	0	1.530496
spneumoniae.r_0.9.S_prophasm.k_31.d_na.t_Pos	spneumoniae	0.9	27_sshash_query	prophasm	31	na	Pos	1.38	0.01	1.36	99%	6936	0	0	1.386972
spneumoniae.r_1.0.S_prophasm.k_15.d_na.t_0	spneumoniae	1.0	27_sshash_query	prophasm	15	na	0	8.86	0.00	8.85	99%	5648	0	0	8.874253
spneumoniae.r_1.0.S_prophasm.k_15.d_na.t_Neg	spneumoniae	1.0	27_sshash_query	prophasm	15	na	Neg	10.90	0.01	10.88	99%	5648	0	0	10.90906
spneumoniae.r_1.0.S_prophasm.k_15.d_na.t_Pos	spneumoniae	1.0	27_sshash_query	prophasm	15	na	Pos	8.81	0.01	8.80	99%	5648	0	0	8.824674
spneumoniae.r_1.0.S_prophasm.k_17.d_na.t_0	spneumoniae	1.0	27_sshash_query	prophasm	17	na	0	3.12	0.00	3.11	99%	5352	0	0	3.131116
spneumoniae.r_1.0.S_prophasm.k_17.d_na.t_Neg	spneumoniae	1.0	27_sshash_query	prophasm	17	na	Neg	3.53	0.00	3.52	99%	5352	0	0	3.535748
spneumoniae.r_1.0.S_prophasm.k_17.d_na.t_Pos	spneumoniae	1.0	27_sshash_query	prophasm	17	na	Pos	3.06	0.01	3.04	99%	5352	0	0	3.073851
spneumoniae.r_1.0.S_prophasm.k_19.d_na.t_0	spneumoniae	1.0	27_sshash_query	prophasm	19	na	0	1.54	0.00	1.53	99%	5352	0	0	1.547334
spneumoniae.r_1.0.S_prophasm.k_19.d_na.t_Neg	spneumoniae	1.0	27_sshash_query	prophasm	19	na	Neg	1.66	0.00	1.66	99%	5352	0	0	1.673911
spneumoniae.r_1.0.S_prophasm.k_19.d_na.t_Pos	spneumoniae	1.0	27_sshash_query	prophasm	19	na	Pos	1.54	0.01	1.52	99%	5352	0	0	1.548422
spneumoniae.r_1.0.S_prophasm.k_21.d_na.t_0	spneumoniae	1.0	27_sshash_query	prophasm	21	na	0	1.20	0.01	1.19	99%	5088	0	0	1.210731
spneumoniae.r_1.0.S_prophasm.k_21.d_na.t_Neg	spneumoniae	1.0	27_sshash_query	prophasm	21	na	Neg	1.32	0.01	1.30	99%	5088	0	0	1.32604
spneumoniae.r_1.0.S_prophasm.k_21.d_na.t_Pos	spneumoniae	1.0	27_sshash_query	prophasm	21	na	Pos	1.20	0.00	1.19	99%	5088	0	0	1.204514
spneumoniae.r_1.0.S_prophasm.k_23.d_na.t_0	spneumoniae	1.0	27_sshash_query	prophasm	23	na	0	1.17	0.00	1.16	99%	5340	0	0	1.180169
spneumoniae.r_1.0.S_prophasm.k_23.d_na.t_Neg	spneumoniae	1.0	27_sshash_query	prophasm	23	na	Neg	1.28	0.00	1.27	99%	5340	0	0	1.287058
spneumoniae.r_1.0.S_prophasm.k_23.d_na.t_Pos	spneumoniae	1.0	27_sshash_query	prophasm	23	na	Pos	1.15	0.00	1.14	99%	5340	0	0	1.159633
spneumoniae.r_1.0.S_prophasm.k_31.d_na.t_0	spneumoniae	1.0	27_sshash_query	prophasm	31	na	0	1.27	0.02	1.25	99%	4824	0	0	1.284798
spneumoniae.r_1.0.S_prophasm.k_31.d_na.t_Neg	spneumoniae	1.0	27_sshash_query	prophasm	31	na	Neg	1.40	0.01	1.38	99%	4824	0	0	1.414361
spneumoniae.r_1.0.S_prophasm.k_31.d_na.t_Pos	spneumoniae	1.0	27_sshash_query	prophasm	31	na	Pos	1.27	0.01	1.25	99%	4824	0	0	1.277186
